product_id,price
1,6.99
2,21.99
3,5.99
4,4.99
5,7.99
6,8.99
7,7.99
8,8.99
9,3.99
10,7.99
11,1.99
12,2.99
13,14.99
14,17.99
15,14.99
16,10.99
17,5.99
18,8.99
19,11.99
20,7.99
21,9.99
22,7.99
23,9.99
24,8.99
25,19.99
26,2.99
27,4.99
28,22.99
29,1.99
30,3.99
31,9.99
32,2.99
33,5.99
34,4.99
35,3.99
36,3.99
37,10.99
38,31.99
39,6.99
40,5.99
41,7.99
42,7.99
43,7.99
44,3.99
45,3.99
46,3.99
47,3.99
48,10.99
49,7.99
50,10.99
51,5.99
52,5.99
53,5.99
54,10.99
55,8.99
56,4.99
57,5.99
58,5.99
59,15.99
60,14.99
61,29.99
62,14.99
63,10.99
64,7.99
65,7.99
66,4.99
67,7.99
68,2.99
69,5.99
70,12.99
71,13.99
72,6.99
73,13.99
74,7.99
75,4.99
76,8.99
77,6.99
78,9.99
79,5.99
80,10.99
81,9.99
82,3.99
83,4.99
84,15.99
85,7.99
86,15.99
87,4.99
88,5.99
89,8.99
90,11.99
91,2.99
92,7.99
93,38.99
94,6.99
95,11.99
96,5.99
97,2.99
98,5.99
99,9.99
100,3.99
101,37.99
102,2.99
103,29.99
104,4.99
105,9.99
106,10.99
107,25.99
108,3.99
109,11.99
110,8.99
111,3.99
112,21.99
113,4.99
114,10.99
115,19.99
116,2.99
117,0.99
118,5.99
119,10.99
120,1.99
121,3.99
122,6.99
123,9.99
124,5.99
125,6.99
126,4.99
127,4.99
128,6.99
129,1.99
130,5.99
131,3.99
132,5.99
133,6.99
134,4.99
135,25.99
136,4.99
137,5.99
138,5.99
139,3.99
140,6.99
141,6.99
142,1.99
143,4.99
144,3.99
145,2.99
146,7.99
147,2.99
148,8.99
149,36.99
150,4.99
151,5.99
152,3.99
153,11.99
154,2.99
155,8.99
156,5.99
157,3.99
158,5.99
159,11.99
160,5.99
161,2.99
162,8.99
163,7.99
164,3.99
165,8.99
166,34.99
167,7.99
168,3.99
169,1.99
170,5.99
171,3.99
172,6.99
173,17.99
174,4.99
175,13.99
176,20.99
177,12.99
178,4.99
179,26.99
180,13.99
181,8.99
182,7.99
183,17.99
184,6.99
185,6.99
186,3.99
187,5.99
188,7.99
189,6.99
190,4.99
191,13.99
192,11.99
193,3.99
194,9.99
195,5.99
196,5.99
197,2.99
198,7.99
199,7.99
200,6.99
201,11.99
202,29.99
203,10.99
204,11.99
205,12.99
206,10.99
207,4.99
208,3.99
209,9.99
210,10.99
211,8.99
212,7.99
213,25.99
214,8.99
215,8.99
216,8.99
217,4.99
218,6.99
219,6.99
220,25.99
221,1.99
222,7.99
223,12.99
224,6.99
225,9.99
226,1.99
227,17.99
228,8.99
229,1.99
230,4.99
231,21.99
232,3.99
233,4.99
234,7.99
235,19.99
236,12.99
237,10.99
238,3.99
239,4.99
240,9.99
241,3.99
242,3.99
243,1.99
244,11.99
245,8.99
246,6.99
247,17.99
248,5.99
249,14.99
250,2.99
251,7.99
252,7.99
253,9.99
254,6.99
255,4.99
256,5.99
257,4.99
258,8.99
259,10.99
260,8.99
261,11.99
262,2.99
263,2.99
264,1.99
265,1.99
266,2.99
267,8.99
268,1.99
269,2.99
270,7.99
271,5.99
272,4.99
273,6.99
274,7.99
275,6.99
276,13.99
277,16.99
278,14.99
279,2.99
280,5.99
281,2.99
282,18.99
283,3.99
284,6.99
285,3.99
286,9.99
287,3.99
288,4.99
289,5.99
290,5.99
291,32.99
292,4.99
293,2.99
294,5.99
295,5.99
296,9.99
297,25.99
298,3.99
299,5.99
300,3.99
301,8.99
302,27.99
303,1.99
304,9.99
305,4.99
306,6.99
307,1.99
308,3.99
309,4.99
310,2.99
311,3.99
312,5.99
313,7.99
314,3.99
315,9.99
316,7.99
317,17.99
318,11.99
319,5.99
320,14.99
321,7.99
322,5.99
323,6.99
324,20.99
325,6.99
326,1.99
327,6.99
328,3.99
329,8.99
330,3.99
331,3.99
332,11.99
333,4.99
334,12.99
335,7.99
336,9.99
337,1.99
338,4.99
339,8.99
340,6.99
341,1.99
342,5.99
343,2.99
344,20.99
345,9.99
346,7.99
347,3.99
348,7.99
349,5.99
350,7.99
351,2.99
352,5.99
353,4.99
354,7.99
355,6.99
356,7.99
357,3.99
358,5.99
359,3.99
360,7.99
361,25.99
362,12.99
363,10.99
364,8.99
365,6.99
366,19.99
367,20.99
368,2.99
369,3.99
370,18.99
371,3.99
372,5.99
373,8.99
374,11.99
375,12.99
376,7.99
377,8.99
378,9.99
379,7.99
380,6.99
381,3.99
382,7.99
383,5.99
384,8.99
385,2.99
386,3.99
387,1.99
388,12.99
389,11.99
390,4.99
391,7.99
392,8.99
393,7.99
394,2.99
395,7.99
396,4.99
397,4.99
398,3.99
399,1.99
400,1.99
401,5.99
402,5.99
403,7.99
404,2.99
405,14.99
406,12.99
407,4.99
408,2.99
409,9.99
410,5.99
411,1.99
412,2.99
413,7.99
414,5.99
415,1.99
416,5.99
417,5.99
418,6.99
419,5.99
420,21.99
421,5.99
422,6.99
423,12.99
424,4.99
425,3.99
426,1.99
427,6.99
428,30.99
429,0.99
430,8.99
431,6.99
432,14.99
433,32.99
434,7.99
435,6.99
436,2.99
437,3.99
438,7.99
439,3.99
440,2.99
441,2.99
442,4.99
443,4.99
444,7.99
445,18.99
446,11.99
447,2.99
448,7.99
449,4.99
450,7.99
451,7.99
452,5.99
453,17.99
454,5.99
455,8.99
456,5.99
457,5.99
458,1.99
459,34.99
460,6.99
461,10.99
462,4.99
463,13.99
464,2.99
465,4.99
466,1.99
467,6.99
468,7.99
469,5.99
470,6.99
471,8.99
472,38.99
473,6.99
474,10.99
475,2.99
476,9.99
477,21.99
478,5.99
479,9.99
480,3.99
481,7.99
482,18.99
483,9.99
484,10.99
485,15.99
486,10.99
487,3.99
488,4.99
489,21.99
490,2.99
491,1.99
492,9.99
493,9.99
494,1.99
495,4.99
496,7.99
497,3.99
498,5.99
499,9.99
500,5.99
501,7.99
502,5.99
503,7.99
504,9.99
505,2.99
506,19.99
507,3.99
508,2.99
509,2.99
510,7.99
511,1.99
512,8.99
513,10.99
514,20.99
515,3.99
516,5.99
517,5.99
518,0.99
519,15.99
520,4.99
521,8.99
522,2.99
523,1.99
524,14.99
525,4.99
526,4.99
527,25.99
528,4.99
529,18.99
530,19.99
531,2.99
532,5.99
533,4.99
534,4.99
535,2.99
536,7.99
537,20.99
538,1.99
539,4.99
540,4.99
541,6.99
542,4.99
543,7.99
544,8.99
545,39.99
546,0.99
547,4.99
548,5.99
549,6.99
550,7.99
551,39.99
552,2.99
553,21.99
554,6.99
555,3.99
556,12.99
557,21.99
558,7.99
559,7.99
560,3.99
561,5.99
562,1.99
563,13.99
564,1.99
565,7.99
566,10.99
567,6.99
568,10.99
569,3.99
570,3.99
571,9.99
572,4.99
573,3.99
574,5.99
575,2.99
576,7.99
577,10.99
578,7.99
579,6.99
580,1.99
581,4.99
582,12.99
583,6.99
584,1.99
585,6.99
586,11.99
587,7.99
588,4.99
589,30.99
590,21.99
591,18.99
592,26.99
593,6.99
594,2.99
595,7.99
596,17.99
597,2.99
598,15.99
599,2.99
600,3.99
601,9.99
602,7.99
603,18.99
604,8.99
605,26.99
606,4.99
607,6.99
608,21.99
609,3.99
610,4.99
611,23.99
612,13.99
613,8.99
614,8.99
615,3.99
616,11.99
617,3.99
618,1.99
619,1.99
620,3.99
621,3.99
622,4.99
623,3.99
624,2.99
625,5.99
626,4.99
627,3.99
628,5.99
629,5.99
630,2.99
631,6.99
632,6.99
633,8.99
634,11.99
635,6.99
636,9.99
637,4.99
638,6.99
639,21.99
640,9.99
641,10.99
642,15.99
643,10.99
644,18.99
645,8.99
646,7.99
647,5.99
648,5.99
649,6.99
650,9.99
651,15.99
652,1.99
653,8.99
654,33.99
655,4.99
656,5.99
657,4.99
658,4.99
659,2.99
660,1.99
661,5.99
662,8.99
663,2.99
664,5.99
665,8.99
666,6.99
667,20.99
668,7.99
669,13.99
670,5.99
671,3.99
672,3.99
673,6.99
674,2.99
675,4.99
676,13.99
677,4.99
678,7.99
679,8.99
680,10.99
681,13.99
682,8.99
683,6.99
684,1.99
685,5.99
686,11.99
687,7.99
688,6.99
689,3.99
690,24.99
691,1.99
692,16.99
693,8.99
694,1.99
695,5.99
696,9.99
697,3.99
698,5.99
699,1.99
700,6.99
701,6.99
702,11.99
703,8.99
704,2.99
705,3.99
706,3.99
707,4.99
708,3.99
709,6.99
710,5.99
711,15.99
712,12.99
713,19.99
714,12.99
715,28.99
716,6.99
717,6.99
718,20.99
719,10.99
720,4.99
721,4.99
722,5.99
723,20.99
724,2.99
725,23.99
726,3.99
727,12.99
728,2.99
729,4.99
730,8.99
731,9.99
732,6.99
733,7.99
734,21.99
735,8.99
736,10.99
737,5.99
738,3.99
739,9.99
740,8.99
741,16.99
742,4.99
743,5.99
744,3.99
745,13.99
746,3.99
747,2.99
748,5.99
749,4.99
750,4.99
751,4.99
752,7.99
753,4.99
754,6.99
755,5.99
756,5.99
757,20.99
758,9.99
759,1.99
760,11.99
761,7.99
762,5.99
763,5.99
764,1.99
765,7.99
766,7.99
767,9.99
768,13.99
769,6.99
770,10.99
771,7.99
772,5.99
773,4.99
774,13.99
775,35.99
776,1.99
777,5.99
778,3.99
779,9.99
780,9.99
781,7.99
782,3.99
783,4.99
784,6.99
785,7.99
786,2.99
787,5.99
788,12.99
789,1.99
790,2.99
791,8.99
792,16.99
793,10.99
794,16.99
795,3.99
796,1.99
797,6.99
798,4.99
799,1.99
800,6.99
801,5.99
802,6.99
803,12.99
804,17.99
805,11.99
806,11.99
807,3.99
808,4.99
809,7.99
810,7.99
811,5.99
812,3.99
813,8.99
814,2.99
815,12.99
816,15.99
817,1.99
818,7.99
819,6.99
820,7.99
821,0.99
822,1.99
823,4.99
824,1.99
825,3.99
826,8.99
827,5.99
828,4.99
829,8.99
830,3.99
831,6.99
832,4.99
833,18.99
834,2.99
835,7.99
836,19.99
837,35.99
838,4.99
839,3.99
840,6.99
841,2.99
842,1.99
843,23.99
844,2.99
845,4.99
846,0.99
847,7.99
848,5.99
849,9.99
850,1.99
851,1.99
852,35.99
853,2.99
854,6.99
855,4.99
856,33.99
857,5.99
858,3.99
859,11.99
860,11.99
861,6.99
862,1.99
863,5.99
864,19.99
865,28.99
866,11.99
867,14.99
868,20.99
869,4.99
870,3.99
871,12.99
872,4.99
873,3.99
874,3.99
875,7.99
876,6.99
877,5.99
878,14.99
879,1.99
880,8.99
881,7.99
882,5.99
883,2.99
884,1.99
885,7.99
886,17.99
887,5.99
888,1.99
889,4.99
890,1.99
891,5.99
892,12.99
893,10.99
894,1.99
895,14.99
896,11.99
897,8.99
898,1.99
899,1.99
900,7.99
901,3.99
902,4.99
903,8.99
904,11.99
905,18.99
906,6.99
907,5.99
908,3.99
909,5.99
910,8.99
911,15.99
912,10.99
913,6.99
914,4.99
915,5.99
916,5.99
917,2.99
918,16.99
919,1.99
920,11.99
921,4.99
922,1.99
923,7.99
924,2.99
925,10.99
926,8.99
927,1.99
928,5.99
929,6.99
930,7.99
931,5.99
932,12.99
933,6.99
934,4.99
935,6.99
936,10.99
937,5.99
938,6.99
939,11.99
940,17.99
941,15.99
942,2.99
943,10.99
944,13.99
945,5.99
946,5.99
947,1.99
948,4.99
949,6.99
950,5.99
951,6.99
952,6.99
953,8.99
954,7.99
955,18.99
956,6.99
957,6.99
958,2.99
959,2.99
960,5.99
961,8.99
962,6.99
963,9.99
964,6.99
965,3.99
966,7.99
967,10.99
968,5.99
969,19.99
970,2.99
971,4.99
972,7.99
973,17.99
974,13.99
975,4.99
976,1.99
977,2.99
978,1.99
979,5.99
980,5.99
981,5.99
982,6.99
983,1.99
984,4.99
985,7.99
986,5.99
987,9.99
988,6.99
989,2.99
990,17.99
991,7.99
992,3.99
993,1.99
994,8.99
995,5.99
996,6.99
997,3.99
998,4.99
999,6.99
1000,12.99
